EMG,Ball,45,0.25,1.25,"[31.51, 36.9, 42.68]",37.03
EMG,Ball,45,0.25,1.5,"[32.88, 35.71, 42.68]",37.09
EMG,Ball,45,0.5,0.01,"[34.25, 28.57, 35.37]",32.73
EMG,Ball,45,0.5,0.1,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,0.5,0.25,"[35.62, 32.14, 36.59]",34.78
EMG,Ball,45,0.5,0.5,"[42.47, 42.86, 34.15]",39.83
EMG,Ball,45,0.5,0.75,"[41.1, 41.67, 31.71]",38.16
EMG,Ball,45,0.5,1,"[36.99, 46.43, 34.15]",39.19
EMG,Ball,45,0.5,1.25,"[31.51, 40.48, 36.59]",36.19
EMG,Ball,45,0.5,1.5,"[30.14, 40.48, 39.02]",36.55
EMG,Ball,45,0.75,0.01,"[34.25, 28.57, 35.37]",32.73
EMG,Ball,45,0.75,0.1,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,0.75,0.25,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,0.75,0.5,"[41.1, 40.48, 36.59]",39.39
EMG,Ball,45,0.75,0.75,"[42.47, 44.05, 34.15]",40.22
EMG,Ball,45,0.75,1,"[42.47, 42.86, 30.49]",38.61
EMG,Ball,45,0.75,1.25,"[38.36, 44.05, 31.71]",38.04
EMG,Ball,45,0.75,1.5,"[35.62, 42.86, 36.59]",38.36
EMG,Ball,45,1,0.01,"[34.25, 28.57, 35.37]",32.73
EMG,Ball,45,1,0.1,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,1,0.25,"[34.25, 32.14, 35.37]",33.92
EMG,Ball,45,1,0.5,"[38.36, 36.9, 37.8]",37.69
EMG,Ball,45,1,0.75,"[45.21, 41.67, 39.02]",41.97
EMG,Ball,45,1,1,"[42.47, 42.86, 36.59]",40.64
EMG,Ball,45,1,1.25,"[43.84, 44.05, 32.93]",40.27
EMG,Ball,45,1,1.5,"[41.1, 44.05, 30.49]",38.55
EMG,Ball,50,0,0.01,"[32.35, 33.77, 36.84]",34.32
EMG,Ball,50,0,0.1,"[38.24, 33.77, 43.42]",38.48
EMG,Ball,50,0,0.25,"[35.29, 36.36, 44.74]",38.8
EMG,Ball,50,0,0.5,"[35.29, 38.96, 43.42]",39.22
EMG,Ball,50,0,0.75,"[33.82, 40.26, 46.05]",40.04
EMG,Ball,50,0,1,"[33.82, 41.56, 46.05]",40.48
EMG,Ball,50,0,1.25,"[33.82, 41.56, 44.74]",40.04
EMG,Ball,50,0,1.5,"[33.82, 41.56, 42.11]",39.16
EMG,Ball,50,0.25,0.01,"[33.82, 31.17, 27.63]",30.87
